893872432615890944
883475561422532609
822468675588354048
857696538750885888
808999961283227648
823920501298892800
892487398768074752
871272573526458369
901341640073269248
900354979478740992
892471050188894208
886616349543411712
801810279512281092
886618419361173506
808999321312133120
809911376495964160
803356090998132736
801818658670608385
863202690049859584
822467852489756672
809914385879670784
857678846576939008
884104767445905408
869806038199001088
803361201799446528
866418114606518272
891787639833075712
891724773796921344
809256301528317952
844839092722425856
852890800715427840
860012279827275776
801813889369444352
856237153256427524
805102224095506433
805100847524937732
801815321917194240
803352819101220864
853019432305557504
859882287843876865
803352202974740480
824180240905830401
817865792779751424
870832015632867329
871985093861978112
883469463437234176
952229959581319168
952195740067094528
952181877506371585
952231721386180608
952191387683966978
952199079114756096
952193326907822080
952665525263335425
952616710120583169
952614988195160064
952604227762905088
952600716606099463
952598705827385344
952567728870756352
952565796785573890
952562860697247745
952558320199618560
952555999658893314
952554100247347200
952549664699461632
952289557671690240
952223785008054273
952214665408536576
952184276967182337
952176291859464192
952162211983630336
951821503124967425
949146244219154437
948253740410183681
886165839073947649
734968196046802944
2879402365
2879328146
2790742824
952903435799617536
952604227762905088
911006070243393537
952958397191786496
952955268266188800
952952487430017024
952607799644532736
949164291151642629
